[2020-04-14 16:06:58.470] $Š?ü)¦ýÿFecha, Luz UV, Humedad Tierra, Temperatura, Humedad Ambiente;;;;;
[2020-04-15;00:23:02.792];0;44;24.86;71.50
[2020-04-15;00:24:02.917];0;44;24.89;71.95
[2020-04-15;00:25:03.043];0;44;24.91;71.87
[2020-04-15;00:26:03.184];0;44;24.92;71.44
[2020-04-15;00:27:03.304];0;44;24.89;70.97
[2020-04-15;00:28:03.445];0;44;24.88;71.10
[2020-04-15;00:29:03.570];0;44;24.90;71.53
[2020-04-15;00:30:03.699];0;43;24.88;71.20
[2020-04-15;00:31:03.825];0;43;24.87;71.51
[2020-04-15;00:32:03.956];0;43;24.84;71.99
[2020-04-15;00:33:04.081];0;43;24.84;72.74
[2020-04-15;00:34:04.207];0;43;24.84;72.10
[2020-04-15;00:35:04.348];0;45;24.84;71.81
[2020-04-15;00:36:04.473];0;43;24.86;72.13
[2020-04-15;00:37:04.598];0;43;24.84;72.58
[2020-04-15;00:38:04.723];0;43;24.86;72.71
[2020-04-15;00:39:04.864];0;43;24.85;72.35
[2020-04-15;00:40:04.990];0;43;24.84;72.33
[2020-04-15;00:41:05.115];0;43;24.86;71.90
[2020-04-15;00:42:05.244];0;43;24.84;71.29
[2020-04-15;00:43:05.391];0;43;24.85;71.73
[2020-04-15;00:44:05.516];0;43;24.84;71.72
[2020-04-15;00:45:05.634];0;43;24.84;71.53
[2020-04-15;00:46:05.763];0;43;24.82;71.99
[2020-04-15;00:47:05.898];0;43;24.84;72.56
[2020-04-15;00:48:06.023];0;43;24.85;72.52
[2020-04-15;00:49:06.149];0;43;24.81;72.17
[2020-04-15;00:50:06.290];0;43;24.79;71.69
[2020-04-15;00:51:06.415];0;43;24.79;71.53
[2020-04-15;00:52:06.536];0;43;24.79;71.50
[2020-04-15;00:53:06.677];0;43;24.80;71.74
[2020-04-15;00:54:06.803];0;43;24.77;71.83
[2020-04-15;00:55:06.928];0;43;24.78;72.18
[2020-04-15;00:56:07.069];0;43;24.79;72.04
[2020-04-15;00:57:07.199];0;43;24.76;72.07
[2020-04-15;00:58:07.324];0;43;24.77;72.14
[2020-04-15;00:59:07.450];0;43;24.76;72.01
[2020-04-15;01:00:07.581];0;43;24.76;71.81
[2020-04-15;01:01:07.706];0;43;24.74;71.68
[2020-04-15;01:02:07.834];0;43;24.73;71.71
[2020-04-15;01:03:07.975];0;43;24.72;72.19
[2020-04-15;01:04:08.102];0;43;24.72;71.58
[2020-04-15;01:05:08.224];0;43;24.71;72.00
[2020-04-15;01:06:08.364];0;43;24.71;72.42
[2020-04-15;01:07:08.488];0;43;24.70;72.26
[2020-04-15;01:08:08.613];0;43;24.71;72.03
[2020-04-15;01:09:08.739];0;43;24.68;72.42
[2020-04-15;01:10:08.880];0;43;24.67;72.20
[2020-04-15;01:11:09.005];0;43;24.68;72.29
[2020-04-15;01:12:09.131];0;43;24.66;72.50
[2020-04-15;01:13:09.261];0;43;24.62;72.10
[2020-04-15;01:14:09.402];0;43;24.61;71.62
[2020-04-15;01:15:09.518];0;43;24.62;71.87
[2020-04-15;01:16:09.651];0;43;24.61;71.68
[2020-04-15;01:17:09.782];0;43;24.60;72.01
[2020-04-15;01:18:09.906];0;43;24.60;72.25
[2020-04-15;01:19:10.047];0;43;24.57;71.78
[2020-04-15;01:20:10.172];0;43;24.55;71.99
[2020-04-15;01:21:10.297];0;43;24.56;72.18
[2020-04-15;01:22:10.427];0;43;24.57;72.06
[2020-04-15;01:23:10.568];0;43;24.56;71.96
[2020-04-15;01:24:10.694];0;43;24.54;72.04
[2020-04-15;01:25:10.819];0;43;24.52;71.98
[2020-04-15;01:26:10.945];0;43;24.51;72.25
[2020-04-15;01:27:11.078];0;43;24.50;72.57
[2020-04-15;01:28:11.203];0;43;24.50;72.15
[2020-04-15;01:29:11.344];0;43;24.48;72.21
[2020-04-15;01:30:11.459];0;43;24.47;71.86
[2020-04-15;01:31:11.600];0;43;24.47;72.26
[2020-04-15;01:32:11.724];0;43;24.46;72.17
[2020-04-15;01:33:11.849];0;43;24.42;72.30
[2020-04-15;01:34:11.990];0;43;24.41;71.66
[2020-04-15;01:35:12.116];0;43;24.40;71.95
[2020-04-15;01:36:12.241];0;43;24.37;72.12
[2020-04-15;01:37:12.366];0;43;24.37;72.04
[2020-04-15;01:38:12.507];0;43;24.38;72.77
[2020-04-15;01:39:12.633];0;43;24.39;72.56
[2020-04-15;01:40:12.758];0;43;24.38;72.85
[2020-04-15;01:41:12.899];0;43;24.39;72.82
[2020-04-15;01:42:13.024];0;43;24.37;72.93
[2020-04-15;01:43:13.151];0;43;24.39;73.12
[2020-04-15;01:44:13.289];0;43;24.38;72.24
[2020-04-15;01:45:13.410];0;43;24.37;72.55
[2020-04-15;01:46:13.535];0;43;24.37;72.33
[2020-04-15;01:47:13.670];0;43;24.37;72.55
[2020-04-15;01:48:13.795];0;43;24.35;72.46
[2020-04-15;01:49:13.936];0;43;24.34;72.32
[2020-04-15;01:50:14.062];0;43;24.32;72.21
[2020-04-15;01:51:14.187];0;43;24.32;72.44
[2020-04-15;01:52:14.319];0;43;24.30;72.69
[2020-04-15;01:53:14.444];0;43;24.29;72.84
[2020-04-15;01:54:14.585];0;43;24.28;72.59
[2020-04-15;01:55:14.711];0;43;24.29;72.73
[2020-04-15;01:56:14.836];0;43;24.31;72.80
[2020-04-15;01:57:14.966];0;43;24.32;72.67
[2020-04-15;01:58:15.092];0;43;24.32;72.20
[2020-04-15;01:59:15.233];0;43;24.33;72.45
[2020-04-15;02:00:15.360];0;43;24.34;72.72
[2020-04-15;02:01:15.486];0;43;24.32;72.50
[2020-04-15;02:02:15.619];0;43;24.34;72.59
[2020-04-15;02:03:15.744];0;43;24.35;71.77
[2020-04-15;02:04:15.869];0;43;24.35;72.28
[2020-04-15;02:05:15.995];0;43;24.38;72.76
[2020-04-15;02:06:16.136];0;43;24.39;73.41
[2020-04-15;02:07:16.270];0;43;24.40;72.08
[2020-04-15;02:08:16.396];0;43;24.42;72.43
[2020-04-15;02:09:16.521];0;43;24.41;71.91
[2020-04-15;02:10:16.646];0;43;24.39;72.24
[2020-04-15;02:11:16.787];0;43;24.38;71.84
[2020-04-15;02:12:16.913];0;43;24.39;70.96
[2020-04-15;02:13:17.036];0;43;24.36;71.81
[2020-04-15;02:14:17.177];0;43;24.37;71.12
[2020-04-15;02:15:17.296];0;43;24.34;71.61
[2020-04-15;02:16:17.426];0;43;24.36;71.61
[2020-04-15;02:17:17.559];0;43;24.35;71.60
[2020-04-15;02:18:17.685];0;43;24.35;71.43
[2020-04-15;02:19:17.810];0;43;24.36;71.73
[2020-04-15;02:20:17.951];0;43;24.37;72.23
[2020-04-15;02:21:18.077];0;43;24.39;72.29
[2020-04-15;02:22:18.209];0;44;24.40;72.52
[2020-04-15;02:23:18.335];0;43;24.39;72.21
[2020-04-15;02:24:18.460];0;43;24.43;72.95
[2020-04-15;02:25:18.601];0;43;24.46;72.35
[2020-04-15;02:26:18.720];0;43;24.46;72.36
[2020-04-15;02:27:18.848];0;43;24.49;71.92
[2020-04-15;02:28:18.989];0;43;24.51;72.59
[2020-04-15;02:29:19.115];0;43;24.54;72.37
[2020-04-15;02:30:19.248];0;43;24.56;72.51
[2020-04-15;02:31:19.374];0;43;24.57;71.40
[2020-04-15;02:32:19.504];0;43;24.56;71.02
[2020-04-15;02:33:19.629];0;43;24.55;70.79
[2020-04-15;02:34:19.755];0;43;24.52;70.41
[2020-04-15;02:35:19.889];0;43;24.51;70.63
[2020-04-15;02:36:20.019];0;43;24.50;70.63
[2020-04-15;02:37:20.151];0;43;24.49;70.88
[2020-04-15;02:38:20.276];0;43;24.50;70.61
[2020-04-15;02:39:20.401];0;43;24.47;70.79
[2020-04-15;02:40:20.542];0;43;24.48;70.92
[2020-04-15;02:41:20.669];0;43;24.48;70.85
[2020-04-15;02:42:20.795];0;43;24.48;70.21
[2020-04-15;02:43:20.930];0;43;24.44;69.73
[2020-04-15;02:44:21.062];0;43;24.43;70.10
[2020-04-15;02:45:21.180];0;43;24.40;70.26
[2020-04-15;02:46:21.321];0;43;24.39;69.86
[2020-04-15;02:47:21.438];0;43;24.38;70.05
[2020-04-15;02:48:21.579];0;43;24.35;70.00
[2020-04-15;02:49:21.704];0;43;24.33;69.89
[2020-04-15;02:50:21.830];0;43;24.32;69.66
[2020-04-15;02:51:21.966];0;43;24.31;70.04
[2020-04-15;02:52:22.091];0;43;24.30;68.92
[2020-04-15;02:53:22.216];0;43;24.28;69.41
[2020-04-15;02:54:22.357];0;43;24.28;69.54
[2020-04-15;02:55:22.483];0;43;24.30;70.12
[2020-04-15;02:56:22.605];0;43;24.29;69.45
[2020-04-15;02:57:22.746];0;43;24.27;69.92
[2020-04-15;02:58:22.872];0;43;24.27;69.81
[2020-04-15;02:59:22.997];0;43;24.25;68.95
[2020-04-15;03:00:23.122];0;43;24.24;69.01
[2020-04-15;03:01:23.263];0;43;24.26;69.68
[2020-04-15;03:02:23.378];0;43;24.24;69.01
[2020-04-15;03:03:23.519];0;43;24.25;69.14
[2020-04-15;03:04:23.645];0;43;24.23;68.63
[2020-04-15;03:05:23.770];0;43;24.20;69.19
[2020-04-15;03:06:23.900];0;43;24.18;68.98
[2020-04-15;03:07:24.029];0;43;24.22;69.31
[2020-04-15;03:08:24.170];0;43;24.19;68.60
[2020-04-15;03:09:24.296];0;43;24.22;69.06
[2020-04-15;03:10:24.421];0;43;24.20;68.93
[2020-04-15;03:11:24.554];0;43;24.22;68.84
[2020-04-15;03:12:24.679];0;43;24.18;68.36
[2020-04-15;03:13:24.808];0;43;24.16;69.09
[2020-04-15;03:14:24.933];0;43;24.16;68.83
[2020-04-15;03:15:25.066];0;43;24.15;68.14
[2020-04-15;03:16:25.196];0;43;24.13;68.30
[2020-04-15;03:17:25.321];0;43;24.13;68.13
[2020-04-15;03:18:25.462];0;43;24.11;68.80
[2020-04-15;03:19:25.588];0;43;24.09;68.71
[2020-04-15;03:20:25.713];0;43;24.09;68.23
[2020-04-15;03:21:25.845];0;43;24.10;68.67
[2020-04-15;03:22:25.970];0;43;24.09;68.44
[2020-04-15;03:23:26.111];0;43;24.09;68.81
[2020-04-15;03:24:26.236];0;43;24.08;67.87
[2020-04-15;03:25:26.362];0;42;24.06;68.36
[2020-04-15;03:26:26.490];0;42;24.10;68.89
[2020-04-15;03:27:26.631];0;43;24.03;68.08
[2020-04-15;03:28:26.756];0;42;24.03;68.06
[2020-04-15;03:29:26.882];0;42;24.04;68.12
[2020-04-15;03:30:27.007];0;42;24.00;67.83
[2020-04-15;03:31:27.149];0;43;24.03;68.27
[2020-04-15;03:32:27.274];0;42;24.03;67.91
[2020-04-15;03:33:27.400];0;42;23.97;67.45
[2020-04-15;03:34:27.541];0;42;23.94;67.73
[2020-04-15;03:35:27.666];0;42;23.97;68.19
[2020-04-15;03:36:27.792];0;42;23.95;67.46
[2020-04-15;03:37:27.917];0;42;23.96;68.41
[2020-04-15;03:38:28.058];0;42;23.96;67.63
[2020-04-15;03:39:28.184];0;42;23.94;68.11
[2020-04-15;03:40:28.309];0;42;23.95;68.00
[2020-04-15;03:41:28.436];0;42;23.96;68.11
[2020-04-15;03:42:28.562];0;42;23.94;67.59
[2020-04-15;03:43:28.703];0;42;23.90;67.72
[2020-04-15;03:44:28.835];0;42;23.89;67.72
[2020-04-15;03:45:28.961];0;42;23.89;67.64
[2020-04-15;03:46:29.079];0;42;23.90;67.88
[2020-04-15;03:47:29.220];0;42;23.89;68.00
[2020-04-15;03:48:29.345];0;42;23.87;67.87
[2020-04-15;03:49:29.471];0;43;23.88;67.67
[2020-04-15;03:50:29.612];0;42;23.88;67.54
[2020-04-15;03:51:29.728];0;42;23.87;67.56
[2020-04-15;03:52:29.869];0;42;23.88;67.71
[2020-04-15;03:53:29.994];0;42;23.87;67.86
[2020-04-15;03:54:30.120];0;42;23.88;67.75
[2020-04-15;03:55:30.245];0;42;23.89;68.51
[2020-04-15;03:56:30.379];0;42;23.92;67.97
[2020-04-15;03:57:30.505];0;42;23.93;67.79
[2020-04-15;03:58:30.646];0;42;23.93;68.06
[2020-04-15;03:59:30.771];0;42;23.96;68.46
[2020-04-15;04:00:30.896];0;42;23.96;67.92
[2020-04-15;04:01:31.035];0;42;23.92;67.85
[2020-04-15;04:02:31.160];0;42;23.97;68.67
[2020-04-15;04:03:31.286];0;42;24.04;68.85
[2020-04-15;04:04:31.411];0;42;24.08;69.01
[2020-04-15;04:05:31.552];0;42;24.13;69.01
[2020-04-15;04:06:31.679];0;42;24.13;68.62
[2020-04-15;04:07:31.804];0;42;24.14;67.69
[2020-04-15;04:08:31.930];0;42;24.10;67.41
[2020-04-15;04:09:32.071];0;42;24.13;68.31
[2020-04-15;04:10:32.196];0;42;24.11;67.94
[2020-04-15;04:11:32.317];0;42;24.09;68.03
[2020-04-15;04:12:32.458];0;42;24.09;67.79
[2020-04-15;04:13:32.583];0;42;24.08;67.66
[2020-04-15;04:14:32.709];0;42;24.06;67.64
[2020-04-15;04:15:32.845];0;42;24.03;67.73
[2020-04-15;04:16:32.969];0;42;24.05;67.87
[2020-04-15;04:17:33.110];0;42;24.06;68.23
[2020-04-15;04:18:33.236];0;42;24.09;68.27
[2020-04-15;04:19:33.361];0;42;24.07;68.43
[2020-04-15;04:20:33.486];0;42;24.08;68.41
[2020-04-15;04:21:33.618];0;42;24.09;68.18
[2020-04-15;04:22:33.744];0;42;24.06;68.20
[2020-04-15;04:23:33.885];0;42;24.06;68.35
[2020-04-15;04:24:34.010];0;42;24.06;68.00
[2020-04-15;04:25:34.136];0;42;24.05;68.26
[2020-04-15;04:26:34.261];0;42;24.06;67.97
[2020-04-15;04:27:34.402];0;42;24.04;68.11
[2020-04-15;04:28:34.528];0;42;24.05;67.91
[2020-04-15;04:29:34.653];0;42;24.01;67.81
[2020-04-15;04:30:34.779];0;42;24.00;67.87
[2020-04-15;04:31:34.917];0;42;23.99;68.15
[2020-04-15;04:32:35.043];0;42;24.01;68.15
[2020-04-15;04:33:35.168];0;42;24.01;68.33
[2020-04-15;04:34:35.309];0;42;24.01;68.03
[2020-04-15;04:35:35.435];0;42;24.02;68.29
[2020-04-15;04:36:35.555];0;42;23.99;68.41
[2020-04-15;04:37:35.696];0;42;24.02;67.96
[2020-04-15;04:38:35.821];0;42;24.01;67.85
[2020-04-15;04:39:35.947];0;42;23.99;67.55
[2020-04-15;04:40:36.072];0;42;23.97;67.78
[2020-04-15;04:41:36.216];0;42;24.00;68.31
[2020-04-15;04:42:36.342];0;42;24.02;68.11
[2020-04-15;04:43:36.464];0;42;24.03;68.25
[2020-04-15;04:44:36.599];0;42;24.03;68.14
[2020-04-15;04:45:36.722];0;42;24.02;68.11
[2020-04-15;04:46:36.865];0;42;24.06;68.38
[2020-04-15;04:47:36.990];0;42;24.05;67.71
[2020-04-15;04:48:37.116];0;42;24.04;67.76
[2020-04-15;04:49:37.241];0;42;24.02;67.63
[2020-04-15;04:50:37.382];0;42;24.03;67.91
[2020-04-15;04:51:37.506];0;42;24.02;67.76
[2020-04-15;04:52:37.631];0;42;24.02;67.93
[2020-04-15;04:53:37.757];0;42;24.01;67.91
[2020-04-15;04:54:37.898];0;42;23.99;67.90
[2020-04-15;04:55:38.023];0;42;24.02;68.26
[2020-04-15;04:56:38.144];0;42;24.04;68.42
[2020-04-15;04:57:38.285];0;42;24.07;68.28
[2020-04-15;04:58:38.410];0;42;24.09;68.47
[2020-04-15;04:59:38.536];0;42;24.13;68.46
[2020-04-15;05:00:38.667];0;42;24.15;68.56
[2020-04-15;05:01:38.803];0;42;24.15;68.01
[2020-04-15;05:02:38.929];0;42;24.14;67.85
[2020-04-15;05:03:39.054];0;42;24.17;68.23
[2020-04-15;05:04:39.195];0;42;24.16;67.85
[2020-04-15;05:05:39.320];0;42;24.13;67.70
[2020-04-15;05:06:39.442];0;42;24.11;67.79
[2020-04-15;05:07:39.567];0;42;24.09;67.79
[2020-04-15;05:08:39.708];0;42;24.08;67.70
[2020-04-15;05:09:39.834];0;42;24.08;67.43
[2020-04-15;05:10:39.959];0;42;24.05;67.43
[2020-04-15;05:11:40.102];0;42;24.01;67.42
[2020-04-15;05:12:40.223];0;42;23.99;67.46
[2020-04-15;05:13:40.347];0;42;23.96;67.65
[2020-04-15;05:14:40.480];0;42;23.95;68.16
[2020-04-15;05:15:40.620];0;42;23.94;67.91
[2020-04-15;05:16:40.747];0;42;23.92;67.98
[2020-04-15;05:17:40.872];0;42;23.92;68.21
[2020-04-15;05:18:40.997];0;42;23.93;68.21
[2020-04-15;05:19:41.123];0;42;23.92;68.16
[2020-04-15;05:20:41.264];0;42;23.90;68.28
[2020-04-15;05:21:41.394];0;42;23.91;68.35
[2020-04-15;05:22:41.519];0;42;23.89;68.28
[2020-04-15;05:23:41.645];0;42;23.92;68.35
[2020-04-15;05:24:41.770];0;42;23.90;68.27
[2020-04-15;05:25:41.911];0;42;23.90;68.41
[2020-04-15;05:26:42.039];0;42;23.92;68.44
[2020-04-15;05:27:42.164];0;42;23.97;68.92
[2020-04-15;05:28:42.290];0;42;23.99;68.21
[2020-04-15;05:29:42.431];0;42;24.00;67.86
[2020-04-15;05:30:42.550];0;42;24.02;68.12
[2020-04-15;05:31:42.683];0;41;24.05;68.53
[2020-04-15;05:32:42.808];0;42;24.05;67.92
[2020-04-15;05:33:42.949];0;42;24.03;67.84
[2020-04-15;05:34:43.075];0;42;24.03;68.21
[2020-04-15;05:35:43.200];0;42;24.06;68.01
[2020-04-15;05:36:43.337];0;41;24.03;67.80
[2020-04-15;05:37:43.463];0;42;24.03;67.94
[2020-04-15;05:38:43.588];0;41;24.01;67.68
[2020-04-15;05:39:43.714];0;42;24.04;68.02
[2020-04-15;05:40:43.855];0;42;24.06;68.17
[2020-04-15;05:41:43.974];0;41;24.09;67.86
[2020-04-15;05:42:44.115];0;42;24.11;67.64
[2020-04-15;05:43:44.240];0;42;24.14;67.85
[2020-04-15;05:44:44.369];0;42;24.11;67.44
[2020-04-15;05:45:44.496];0;42;24.09;67.33
[2020-04-15;05:46:44.634];0;41;24.10;67.27
[2020-04-15;05:47:44.759];0;42;24.09;67.29
[2020-04-15;05:48:44.885];0;42;24.08;67.34
[2020-04-15;05:49:45.010];0;42;24.08;67.44
[2020-04-15;05:50:45.151];0;41;24.05;67.55
[2020-04-15;05:51:45.267];0;42;24.06;67.54
[2020-04-15;05:52:45.409];0;42;24.05;67.63
[2020-04-15;05:53:45.534];0;41;24.05;67.59
[2020-04-15;05:54:45.659];0;41;24.03;67.62
[2020-04-15;05:55:45.800];0;42;24.03;67.50
[2020-04-15;05:56:45.927];0;41;24.03;67.47
[2020-04-15;05:57:46.053];0;42;24.02;67.50
[2020-04-15;05:58:46.178];0;42;24.00;67.13
[2020-04-15;05:59:46.319];0;41;24.00;67.09
[2020-04-15;06:00:46.437];0;41;24.01;67.26
[2020-04-15;06:01:46.573];0;41;24.02;67.13
[2020-04-15;06:02:46.698];0;41;24.00;67.03
[2020-04-15;06:03:46.824];0;41;23.99;67.14
[2020-04-15;06:04:46.965];0;41;23.97;67.12
[2020-04-15;06:05:47.090];0;41;23.97;67.11
[2020-04-15;06:06:47.215];0;41;23.98;67.27
[2020-04-15;06:07:47.341];0;41;24.00;67.56
[2020-04-15;06:08:47.482];0;41;24.00;67.05
[2020-04-15;06:09:47.607];0;41;23.97;66.82
[2020-04-15;06:10:47.732];0;41;23.98;66.91
[2020-04-15;06:11:47.862];0;41;23.96;66.73
[2020-04-15;06:12:48.000];0;41;23.96;66.38
[2020-04-15;06:13:48.126];0;41;23.96;66.54
[2020-04-15;06:14:48.251];0;41;23.95;66.48
[2020-04-15;06:15:48.377];0;41;23.93;66.80
[2020-04-15;06:16:48.508];0;41;23.93;66.61
[2020-04-15;06:17:48.649];0;41;23.90;66.45
[2020-04-15;06:18:48.774];0;41;23.90;66.28
[2020-04-15;06:19:48.900];0;41;23.90;67.05
[2020-04-15;06:20:49.025];0;41;23.89;66.71
[2020-04-15;06:21:49.165];0;41;23.88;66.91
[2020-04-15;06:22:49.291];0;41;23.86;66.77
[2020-04-15;06:23:49.416];0;41;23.88;67.10
[2020-04-15;06:24:49.557];0;41;23.86;66.99
[2020-04-15;06:25:49.683];0;41;23.86;67.16
[2020-04-15;06:26:49.807];0;41;23.88;67.00
[2020-04-15;06:27:49.933];0;41;23.86;67.01
[2020-04-15;06:28:50.074];0;41;23.88;67.04
[2020-04-15;06:29:50.205];0;41;23.90;67.16
[2020-04-15;06:30:50.330];0;41;23.89;66.99
[2020-04-15;06:31:50.457];0;41;23.88;67.00
[2020-04-15;06:32:50.583];0;41;23.89;67.31
[2020-04-15;06:33:50.708];0;41;23.92;67.22
[2020-04-15;06:34:50.849];0;41;23.92;67.34
[2020-04-15;06:35:50.975];0;41;23.92;67.28
[2020-04-15;06:36:51.099];0;42;23.92;67.41
[2020-04-15;06:37:51.240];0;41;23.95;67.32
[2020-04-15;06:38:51.365];0;42;23.95;67.38
[2020-04-15;06:39:51.491];0;42;23.95;67.45
[2020-04-15;06:40:51.616];0;42;23.97;67.39
[2020-04-15;06:41:51.759];0;42;23.97;67.11
[2020-04-15;06:42:51.875];1;42;23.96;67.05
[2020-04-15;06:43:52.017];1;42;23.96;67.03
[2020-04-15;06:44:52.148];1;42;23.97;67.16
[2020-04-15;06:45:52.267];1;42;23.93;67.43
[2020-04-15;06:46:52.394];1;42;23.94;67.40
[2020-04-15;06:47:52.535];1;42;23.99;67.35
[2020-04-15;06:48:52.661];1;42;24.03;67.66
[2020-04-15;06:49:52.786];1;42;24.04;67.44
[2020-04-15;06:50:52.911];1;41;24.08;67.79
[2020-04-15;06:51:53.039];1;42;24.08;67.35
[2020-04-15;06:52:53.180];1;42;24.10;67.32
[2020-04-15;06:53:53.305];1;41;24.11;67.35
[2020-04-15;06:54:53.430];1;42;24.08;67.33
[2020-04-15;06:55:53.571];1;42;24.14;67.51
[2020-04-15;06:56:53.690];1;42;24.16;67.57
[2020-04-15;06:57:53.831];1;42;24.17;67.48
[2020-04-15;06:58:53.957];1;41;24.20;67.57
[2020-04-15;06:59:54.079];1;42;24.23;67.71
[2020-04-15;07:00:54.204];1;42;24.25;67.71
[2020-04-15;07:01:54.348];1;42;24.28;67.67
[2020-04-15;07:02:54.473];1;42;24.28;67.37
[2020-04-15;07:03:54.599];1;42;24.32;67.55
[2020-04-15;07:04:54.724];1;41;24.34;67.78
[2020-04-15;07:05:54.865];1;42;24.37;67.78
[2020-04-15;07:06:54.987];1;42;24.39;67.68
[2020-04-15;07:07:55.114];1;42;24.43;67.75
[2020-04-15;07:08:55.255];1;41;24.43;67.34
[2020-04-15;07:09:55.380];1;42;24.47;67.56
[2020-04-15;07:10:55.506];1;41;24.45;67.22
[2020-04-15;07:11:55.640];1;42;24.44;66.96
[2020-04-15;07:12:55.769];1;41;24.50;67.16
[2020-04-15;07:13:55.894];1;42;24.51;66.92
[2020-04-15;07:14:56.027];1;42;24.53;67.07
[2020-04-15;07:15:56.157];1;41;24.51;66.62
[2020-04-15;07:16:56.277];1;42;24.53;66.79
[2020-04-15;07:17:56.418];1;42;24.53;66.26
[2020-04-15;07:18:56.544];1;41;24.54;66.45
[2020-04-15;07:19:56.669];1;42;24.56;66.33
[2020-04-15;07:20:56.795];1;41;24.57;66.43
[2020-04-15;07:21:56.925];1;41;24.59;66.63
[2020-04-15;07:22:57.066];1;42;24.57;66.31
[2020-04-15;07:23:57.191];1;41;24.57;66.25
[2020-04-15;07:24:57.317];1;42;24.59;66.33
[2020-04-15;07:25:57.458];1;42;24.59;66.14
[2020-04-15;07:26:57.580];1;41;24.57;65.98
[2020-04-15;07:27:57.706];1;41;24.56;66.14
[2020-04-15;07:28:57.831];1;41;24.58;66.16
[2020-04-15;07:29:57.972];1;41;24.58;66.27
[2020-04-15;07:30:58.098];1;41;24.58;65.71
[2020-04-15;07:31:58.232];1;41;24.56;65.74
[2020-04-15;07:32:58.357];1;41;24.59;65.92
[2020-04-15;07:33:58.482];1;41;24.61;66.11
[2020-04-15;07:34:58.623];1;41;24.63;66.59
[2020-04-15;07:35:58.749];1;42;24.66;66.81
[2020-04-15;07:36:58.874];1;41;24.67;67.12
[2020-04-15;07:37:58.999];1;41;24.70;67.31
[2020-04-15;07:38:59.140];1;41;24.70;67.24
[2020-04-15;07:39:59.266];1;42;24.67;66.41
[2020-04-15;07:40:59.391];1;42;24.64;65.89
[2020-04-15;07:41:59.519];1;42;24.68;67.07
[2020-04-15;07:42:59.655];1;41;24.67;67.92
[2020-04-15;07:43:59.781];1;41;24.71;68.28
[2020-04-15;07:44:59.918];1;42;24.71;67.91
[2020-04-15;07:46:00.044];1;41;24.73;67.56
[2020-04-15;07:47:00.163];1;41;24.74;67.00
[2020-04-15;07:48:00.304];1;41;24.76;66.70
[2020-04-15;07:49:00.429];1;41;24.80;67.03
[2020-04-15;07:50:00.554];1;41;24.80;67.03
[2020-04-15;07:51:00.695];1;41;24.81;66.98
[2020-04-15;07:52:00.826];1;42;24.85;67.21
[2020-04-15;07:53:00.951];1;41;24.88;67.33
[2020-04-15;07:54:01.077];1;41;24.90;67.58
[2020-04-15;07:55:01.202];1;41;24.83;66.06
[2020-04-15;07:56:01.343];1;41;24.80;65.81
[2020-04-15;07:57:01.464];1;41;24.82;66.12
[2020-04-15;07:58:01.589];1;41;24.73;66.10
[2020-04-15;07:59:01.730];1;41;24.78;66.17
[2020-04-15;08:00:01.855];1;41;24.83;66.52
[2020-04-15;08:01:01.982];1;41;24.86;66.91
[2020-04-15;08:02:02.108];1;41;24.88;67.09
[2020-04-15;08:03:02.244];1;41;24.88;66.91
[2020-04-15;08:04:02.368];1;41;24.90;67.27
[2020-04-15;08:05:02.509];1;41;24.93;67.14
[2020-04-15;08:06:02.634];1;41;24.98;67.19
[2020-04-15;08:07:02.758];1;41;25.01;67.17
[2020-04-15;08:08:02.884];1;41;25.02;66.44
[2020-04-15;08:09:03.024];1;41;25.00;66.43
[2020-04-15;08:10:03.150];1;41;24.96;65.49
[2020-04-15;08:11:03.275];1;42;24.93;65.72
[2020-04-15;08:12:03.415];1;41;24.90;65.43
[2020-04-15;08:13:03.543];1;42;24.83;65.54
[2020-04-15;08:14:03.668];1;41;24.82;65.78
[2020-04-15;08:15:03.804];1;41;24.84;65.94
[2020-04-15;08:16:03.929];1;41;24.84;66.52
[2020-04-15;08:17:04.057];1;41;24.88;66.57
[2020-04-15;08:18:04.182];1;41;24.91;66.82
[2020-04-15;08:19:04.323];1;41;24.95;67.07
[2020-04-15;08:20:04.441];1;41;24.99;67.18
[2020-04-15;08:21:04.582];1;41;25.02;66.91
[2020-04-15;08:22:04.708];1;41;25.05;66.80
[2020-04-15;08:23:04.834];1;41;25.07;66.96
[2020-04-15;08:24:04.959];1;41;25.06;66.35
[2020-04-15;08:25:05.100];1;41;25.06;65.86
[2020-04-15;08:26:05.225];1;41;25.08;65.99
[2020-04-15;08:27:05.346];1;41;25.11;66.45
[2020-04-15;08:28:05.487];1;42;25.15;66.65
[2020-04-15;08:29:05.612];1;41;25.18;66.77
[2020-04-15;08:30:05.748];1;41;25.21;66.60
[2020-04-15;08:31:05.874];1;41;25.24;66.78
[2020-04-15;08:32:05.995];1;41;25.27;66.62
[2020-04-15;08:33:06.136];1;41;25.30;66.73
[2020-04-15;08:34:06.262];1;41;25.33;66.61
[2020-04-15;08:35:06.387];1;41;25.36;66.52
[2020-04-15;08:36:06.512];1;41;25.38;66.42
[2020-04-15;08:37:06.648];1;41;25.40;66.39
[2020-04-15;08:38:06.773];1;41;25.41;66.13
[2020-04-15;08:39:06.914];1;41;25.44;66.21
[2020-04-15;08:40:07.040];1;41;25.45;66.31
